"dataset","feature.selection.method","classifier","class.label","sensitivity","specificity","precision","npv","fpr","fdr","fnr","accuracy","f1.score"
"ALFF.B","PCA","nKNN","control",0.468323107448107,0.419119991119991,0.526014790764791,0.365608419358419,0.580880008880009,0.473985209235209,0.531676892551893,0.448421052631579,0.477020408735559
"ALFF.B","PCA","nKNN","schizophrenia",0.531676892551893,0.580880008880009,0.634391580641581,0.473985209235209,0.419119991119991,0.365608419358419,0.468323107448107,0.551578947368421,0.561149918894265
"ALFF.B","PCA","nKNN","average.score",0.5,0.5,0.580203185703186,0.419796814296814,0.5,0.419796814296814,0.5,0.5,0.519085163814912
"ALFF.B","PCA","nRandomForest","control",0.330955405705405,0.555477883227883,0.458132575757576,0.437114091790562,0.444522116772117,0.541867424242424,0.669044594294594,0.445789473684211,0.367995050809258
"ALFF.B","PCA","nRandomForest","schizophrenia",0.669044594294594,0.444522116772117,0.562885908209438,0.541867424242424,0.555477883227883,0.437114091790562,0.330955405705405,0.554210526315789,0.596623076399628
"ALFF.B","PCA","nRandomForest","average.score",0.5,0.5,0.510509241983507,0.489490758016493,0.5,0.489490758016493,0.5,0.5,0.482309063604443
"ALFF.B","PCA","nGaussianNaiveBayes","control",0.520095043845044,0.337183372183372,0.534226393704335,0.30902688977689,0.662816627816628,0.465773606295665,0.479904956154956,0.441578947368421,0.514561825832394
"ALFF.B","PCA","nGaussianNaiveBayes","schizophrenia",0.479904956154956,0.662816627816628,0.69097311022311,0.465773606295665,0.337183372183372,0.30902688977689,0.520095043845044,0.558421052631579,0.551715584107884
"ALFF.B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.612599751963723,0.387400248036277,0.5,0.387400248036277,0.5,0.5,0.533138704970139
"ALFF.B","PCA","nLogisticRegression","control",0.423990398490398,0.466172077922078,0.552513153513153,0.33985110640993,0.533827922077922,0.447486846486846,0.576009601509601,0.442631578947369,0.469782945043121
"ALFF.B","PCA","nLogisticRegression","schizophrenia",0.576009601509601,0.533827922077922,0.66014889359007,0.447486846486846,0.466172077922078,0.33985110640993,0.423990398490398,0.557368421052631,0.60414543400244
"ALFF.B","PCA","nLogisticRegression","average.score",0.5,0.5,0.606331023551612,0.393668976448388,0.5,0.393668976448388,0.5,0.5,0.536964189522781
"GM.B","PCA","nRBFSVM","control",0.291004578754579,0.641632395382395,0.558868464868465,0.400749823447966,0.358367604617605,0.421131535131535,0.708995421245421,0.443157894736842,0.354367928238435
"GM.B","PCA","nRBFSVM","schizophrenia",0.708995421245421,0.358367604617605,0.599250176552034,0.421131535131535,0.641632395382395,0.400749823447966,0.291004578754579,0.556842105263158,0.635317435436373
"GM.B","PCA","nRBFSVM","average.score",0.5,0.5,0.579059320710249,0.41094067928975,0.5,0.41094067928975,0.5,0.5,0.494842681837405
"GM.B","PCA","nLinSVM","control",0.2958499000999,0.664492535242535,0.632865745365745,0.377571935417524,0.335507464757465,0.367134254634255,0.7041500999001,0.451578947368421,0.373206209624718
"GM.B","PCA","nLinSVM","schizophrenia",0.7041500999001,0.335507464757465,0.622428064582476,0.367134254634255,0.664492535242535,0.377571935417524,0.2958499000999,0.548421052631579,0.641061239838458
"GM.B","PCA","nLinSVM","average.score",0.5,0.5,0.627646904974111,0.372353095025889,0.5,0.372353095025889,0.5,0.5,0.507133724731588
"GM.B","PCA","nKNN","control",0.416254356754357,0.514712481962482,0.585414113664114,0.361999944499944,0.485287518037518,0.414585886335886,0.583745643245643,0.46,0.466068987058817
"GM.B","PCA","nKNN","schizophrenia",0.583745643245643,0.485287518037518,0.638000055500055,0.414585886335886,0.514712481962482,0.361999944499944,0.416254356754357,0.54,0.59218612105403
"GM.B","PCA","nKNN","average.score",0.5,0.5,0.611707084582085,0.388292915417915,0.5,0.388292915417915,0.5,0.5,0.529127554056424
"GM.B","PCA","nRandomForest","control",0.370202103452103,0.552417221667222,0.585466866466867,0.349261403629051,0.447582778332778,0.414533133533133,0.629797896547896,0.444736842105263,0.439686028376882
"GM.B","PCA","nRandomForest","schizophrenia",0.629797896547896,0.447582778332778,0.650738596370949,0.414533133533133,0.552417221667222,0.349261403629051,0.370202103452103,0.555263157894737,0.62680078019211
"GM.B","PCA","nRandomForest","average.score",0.5,0.5,0.618102731418908,0.381897268581092,0.5,0.381897268581092,0.5,0.5,0.533243404284496
"GM.B","PCA","nGaussianNaiveBayes","control",0.4481887001887,0.417433982683983,0.496906676656677,0.364663142413142,0.582566017316017,0.503093323343323,0.5518112998113,0.428947368421053,0.456877979345552
"GM.B","PCA","nGaussianNaiveBayes","schizophrenia",0.5518112998113,0.582566017316017,0.635336857586858,0.503093323343323,0.417433982683983,0.364663142413142,0.4481887001887,0.571052631578947,0.579348410649191
"GM.B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.566121767121767,0.433878232878233,0.5,0.433878232878233,0.5,0.5,0.518113194997372
"GM.B","PCA","nLogisticRegression","control",0.413759934509934,0.488183066933067,0.55809681984682,0.351960137085137,0.511816933066933,0.44190318015318,0.586240065490066,0.446842105263158,0.463303253473418
"GM.B","PCA","nLogisticRegression","schizophrenia",0.586240065490066,0.511816933066933,0.648039862914863,0.44190318015318,0.488183066933067,0.351960137085137,0.413759934509934,0.553157894736842,0.603938114232925
"GM.B","PCA","nLogisticRegression","average.score",0.5,0.5,0.603068341380842,0.396931658619159,0.5,0.396931658619159,0.5,0.5,0.533620683853171
"(FA+ALFF).B","PCA","nRBFSVM","control",0.286755661005661,0.637029248529248,0.520581723831724,0.423253375709258,0.362970751470751,0.479418276168276,0.713244338994339,0.45578947368421,0.336013334973457
"(FA+ALFF).B","PCA","nRBFSVM","schizophrenia",0.713244338994339,0.362970751470751,0.576746624290742,0.479418276168276,0.637029248529248,0.423253375709258,0.286755661005661,0.544210526315789,0.614453542831926
"(FA+ALFF).B","PCA","nRBFSVM","average.score",0.5,0.5,0.548664174061233,0.451335825938767,0.5,0.451335825938767,0.5,0.5,0.475233438902691
"(FA+ALFF).B","PCA","nLinSVM","control",0.278934842934843,0.608165223665224,0.470470224220224,0.409332520635539,0.391834776334776,0.479529775779776,0.721065157065157,0.432631578947369,0.324226939398227
"(FA+ALFF).B","PCA","nLinSVM","schizophrenia",0.721065157065157,0.391834776334776,0.590667479364461,0.479529775779776,0.608165223665224,0.409332520635539,0.278934842934843,0.567368421052631,0.63399602516084
"(FA+ALFF).B","PCA","nLinSVM","average.score",0.5,0.5,0.530568851792342,0.444431148207658,0.5,0.444431148207658,0.5,0.5,0.479111482279534
"(FA+ALFF).B","PCA","nKNN","control",0.408398767898768,0.431489482739483,0.509687673437674,0.335447052947053,0.568510517260517,0.490312326562327,0.591601232101232,0.42421052631579,0.440687059375267
"(FA+ALFF).B","PCA","nKNN","schizophrenia",0.591601232101232,0.568510517260517,0.664552947052947,0.490312326562327,0.431489482739483,0.335447052947053,0.408398767898768,0.57578947368421,0.609641341181849
"(FA+ALFF).B","PCA","nKNN","average.score",0.5,0.5,0.58712031024531,0.41287968975469,0.5,0.41287968975469,0.5,0.5,0.525164200278558
"(FA+ALFF).B","PCA","nRandomForest","control",0.353426878676879,0.570699134199134,0.557148212898213,0.378428866068572,0.429300865800866,0.442851787101787,0.646573121323121,0.450526315789474,0.417373688758707
"(FA+ALFF).B","PCA","nRandomForest","schizophrenia",0.646573121323121,0.429300865800866,0.621571133931428,0.442851787101787,0.570699134199134,0.378428866068572,0.353426878676879,0.549473684210526,0.61833065281522
"(FA+ALFF).B","PCA","nRandomForest","average.score",0.5,0.5,0.58935967341482,0.41064032658518,0.5,0.41064032658518,0.5,0.5,0.517852170786964
"(FA+ALFF).B","PCA","nGaussianNaiveBayes","control",0.534679181929182,0.360518592518592,0.534113275613276,0.349677466324525,0.639481407481407,0.465886724386724,0.465320818070818,0.45578947368421,0.518138663643132
"(FA+ALFF).B","PCA","nGaussianNaiveBayes","schizophrenia",0.465320818070818,0.639481407481407,0.650322533675475,0.465886724386724,0.360518592518592,0.349677466324525,0.534679181929182,0.544210526315789,0.527001677837874
"(FA+ALFF).B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.592217904644375,0.407782095355625,0.5,0.407782095355625,0.5,0.5,0.522570170740503
"(FA+ALFF).B","PCA","nLogisticRegression","control",0.462648684648685,0.428242729492729,0.528510739260739,0.358673271173271,0.571757270507271,0.471489260739261,0.537351315351315,0.441578947368421,0.478975967390471
"(FA+ALFF).B","PCA","nLogisticRegression","schizophrenia",0.537351315351315,0.571757270507271,0.641326728826729,0.471489260739261,0.428242729492729,0.358673271173271,0.462648684648685,0.558421052631579,0.574630741308665
"(FA+ALFF).B","PCA","nLogisticRegression","average.score",0.5,0.5,0.584918734043734,0.415081265956266,0.5,0.415081265956266,0.5,0.5,0.526803354349568
"(FA+GM).B","PCA","nRBFSVM","control",0.315824092574093,0.650399350649351,0.629789183039183,0.39305070501394,0.349600649350649,0.370210816960817,0.684175907425907,0.457368421052632,0.384721357391804
"(FA+GM).B","PCA","nRBFSVM","schizophrenia",0.684175907425907,0.349600649350649,0.60694929498606,0.370210816960817,0.650399350649351,0.39305070501394,0.315824092574093,0.542631578947369,0.62594999718247
"(FA+GM).B","PCA","nRBFSVM","average.score",0.5,0.5,0.618369239012621,0.381630760987379,0.5,0.381630760987379,0.5,0.5,0.505335677287137
"(FA+GM).B","PCA","nLinSVM","control",0.260296273171273,0.706334415584415,0.614969308469308,0.397417256676931,0.293665584415584,0.345030691530691,0.739703726828727,0.46,0.338114360329699
"(FA+GM).B","PCA","nLinSVM","schizophrenia",0.739703726828727,0.293665584415584,0.602582743323068,0.345030691530691,0.706334415584415,0.397417256676931,0.260296273171273,0.54,0.643567148556929
"(FA+GM).B","PCA","nLinSVM","average.score",0.5,0.5,0.608776025896188,0.371223974103812,0.5,0.371223974103812,0.5,0.5,0.490840754443314
"(FA+GM).B","PCA","nKNN","control",0.416587495837496,0.474014041514042,0.53351868964369,0.360472106325047,0.525985958485958,0.46648131035631,0.583412504162504,0.437894736842105,0.447010107591067
"(FA+GM).B","PCA","nKNN","schizophrenia",0.583412504162504,0.525985958485958,0.639527893674952,0.46648131035631,0.474014041514042,0.360472106325047,0.416587495837496,0.562105263157894,0.594998759657307
"(FA+GM).B","PCA","nKNN","average.score",0.5,0.5,0.586523291659321,0.413476708340679,0.5,0.413476708340679,0.5,0.5,0.521004433624187
"(FA+GM).B","PCA","nRandomForest","control",0.369426157176157,0.580952769452769,0.532703657453657,0.428926669735493,0.419047230547231,0.467296342546343,0.630573842823843,0.46578947368421,0.417648696777415
"(FA+GM).B","PCA","nRandomForest","schizophrenia",0.630573842823843,0.419047230547231,0.571073330264507,0.467296342546343,0.580952769452769,0.428926669735493,0.369426157176157,0.53421052631579,0.586240051346573
"(FA+GM).B","PCA","nRandomForest","average.score",0.5,0.5,0.551888493859082,0.448111506140918,0.5,0.448111506140918,0.5,0.5,0.501944374061994
"(FA+GM).B","PCA","nGaussianNaiveBayes","control",0.550605366855367,0.340989843489843,0.454021427918487,0.427533966033966,0.659010156510156,0.545978572081513,0.449394633144633,0.442631578947368,0.484774340595615
"(FA+GM).B","PCA","nGaussianNaiveBayes","schizophrenia",0.449394633144633,0.659010156510156,0.572466033966034,0.545978572081513,0.340989843489843,0.427533966033966,0.550605366855367,0.557368421052632,0.487721077331307
"(FA+GM).B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.51324373094226,0.48675626905774,0.5,0.48675626905774,0.5,0.5,0.486247708963461
"(FA+GM).B","PCA","nLogisticRegression","control",0.416309787434787,0.502335497835498,0.54968117993118,0.365811494061494,0.497664502164502,0.45031882006882,0.583690212565212,0.445263157894737,0.459452005710297
"(FA+GM).B","PCA","nLogisticRegression","schizophrenia",0.583690212565212,0.497664502164502,0.634188505938506,0.45031882006882,0.502335497835498,0.365811494061494,0.416309787434787,0.554736842105263,0.599096100293314
"(FA+GM).B","PCA","nLogisticRegression","average.score",0.5,0.5,0.591934842934843,0.408065157065157,0.5,0.408065157065157,0.5,0.5,0.529274053001806
"(ALFF+GM).B","PCA","nRBFSVM","control",0.33665453990454,0.560331141081141,0.573955766455767,0.332752938238232,0.439668858918859,0.426044233544233,0.66334546009546,0.421578947368421,0.409795603948854
"(ALFF+GM).B","PCA","nRBFSVM","schizophrenia",0.66334546009546,0.439668858918859,0.667247061761767,0.426044233544233,0.560331141081141,0.332752938238232,0.33665453990454,0.578421052631579,0.654763821138789
"(ALFF+GM).B","PCA","nRBFSVM","average.score",0.5,0.5,0.620601414108767,0.379398585891233,0.5,0.379398585891233,0.5,0.5,0.532279712543822
"(ALFF+GM).B","PCA","nLinSVM","control",0.337071692196692,0.597214646464646,0.59867513042513,0.346586429351522,0.402785353535354,0.39132486957487,0.662928307803308,0.441578947368421,0.419340159063453
"(ALFF+GM).B","PCA","nLinSVM","schizophrenia",0.662928307803308,0.402785353535354,0.653413570648478,0.39132486957487,0.597214646464646,0.346586429351522,0.337071692196692,0.558421052631579,0.645739335345803
"(ALFF+GM).B","PCA","nLinSVM","average.score",0.5,0.5,0.626044350536804,0.368955649463196,0.5,0.368955649463196,0.5,0.5,0.532539747204628
"(ALFF+GM).B","PCA","nKNN","control",0.395948398823398,0.462929292929293,0.514544488191547,0.345920703479527,0.537070707070707,0.485455511808453,0.604051601176602,0.42,0.429407608833736
"(ALFF+GM).B","PCA","nKNN","schizophrenia",0.604051601176602,0.537070707070707,0.654079296520473,0.485455511808453,0.462929292929293,0.345920703479527,0.395948398823398,0.58,0.614209865621832
"(ALFF+GM).B","PCA","nKNN","average.score",0.5,0.5,0.58431189235601,0.41568810764399,0.5,0.41568810764399,0.5,0.5,0.521808737227784
"(ALFF+GM).B","PCA","nRandomForest","control",0.347925435675435,0.605079365079365,0.585764319014319,0.383119608332844,0.394920634920635,0.414235680985681,0.652074564324564,0.456315789473684,0.423059910149377
"(ALFF+GM).B","PCA","nRandomForest","schizophrenia",0.652074564324564,0.394920634920635,0.616880391667156,0.414235680985681,0.605079365079365,0.383119608332844,0.347925435675435,0.543684210526316,0.622655032703133
"(ALFF+GM).B","PCA","nRandomForest","average.score",0.5,0.5,0.601322355340738,0.398677644659262,0.5,0.398677644659262,0.5,0.5,0.522857471426255
"(ALFF+GM).B","PCA","nGaussianNaiveBayes","control",0.485620907687084,0.3671829004329,0.538242868242868,0.31020535020535,0.632817099567099,0.461757131757132,0.514379092312916,0.436315789473684,0.497440896722368
"(ALFF+GM).B","PCA","nGaussianNaiveBayes","schizophrenia",0.514379092312916,0.632817099567099,0.689794649794649,0.461757131757132,0.3671829004329,0.31020535020535,0.485620907687084,0.563684210526316,0.574679340639455
"(ALFF+GM).B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.614018759018759,0.385981240981241,0.5,0.385981240981241,0.5,0.5,0.536060118680912
"(ALFF+GM).B","PCA","nLogisticRegression","control",0.426480526009938,0.468967032967033,0.604226495726496,0.301811882561882,0.531032967032967,0.395773504273504,0.573519473990062,0.436315789473684,0.485870546409663
"(ALFF+GM).B","PCA","nLogisticRegression","schizophrenia",0.573519473990062,0.531032967032967,0.698188117438117,0.395773504273504,0.468967032967033,0.301811882561882,0.426480526009938,0.563684210526316,0.621337627875278
"(ALFF+GM).B","PCA","nLogisticRegression","average.score",0.5,0.5,0.651207306582307,0.348792693417693,0.5,0.348792693417693,0.5,0.5,0.553604087142471
"(FA+ALFF+GM).B","PCA","nRBFSVM","control",0.319966741591741,0.628328005328005,0.602615634365634,0.37734951903102,0.371671994671995,0.387384365634366,0.680033258408258,0.451052631578947,0.398337916530755
"(FA+ALFF+GM).B","PCA","nRBFSVM","schizophrenia",0.680033258408258,0.371671994671995,0.622650480968979,0.387384365634366,0.628328005328005,0.37734951903102,0.319966741591741,0.548947368421053,0.63630510313936
"(FA+ALFF+GM).B","PCA","nRBFSVM","average.score",0.5,0.5,0.612633057667307,0.382366942332693,0.5,0.382366942332693,0.5,0.5,0.517321509835057
"(FA+ALFF+GM).B","PCA","nLinSVM","control",0.328591602841603,0.65010101010101,0.61588233988234,0.394753697283109,0.34989898989899,0.38411766011766,0.671408397158397,0.462631578947369,0.409635492438642
"(FA+ALFF+GM).B","PCA","nLinSVM","schizophrenia",0.671408397158397,0.34989898989899,0.605246302716891,0.38411766011766,0.65010101010101,0.394753697283109,0.328591602841603,0.537368421052631,0.62525030870885
"(FA+ALFF+GM).B","PCA","nLinSVM","average.score",0.5,0.5,0.610564321299615,0.389435678700385,0.5,0.389435678700385,0.5,0.5,0.517442900573746
"(FA+ALFF+GM).B","PCA","nKNN","control",0.425816683316683,0.485356782106782,0.583515678765679,0.329650321900322,0.514643217893218,0.416484321234321,0.574183316683317,0.446842105263158,0.477523110273413
"(FA+ALFF+GM).B","PCA","nKNN","schizophrenia",0.574183316683317,0.514643217893218,0.670349678099678,0.416484321234321,0.485356782106782,0.329650321900322,0.425816683316683,0.553157894736842,0.605884476985695
"(FA+ALFF+GM).B","PCA","nKNN","average.score",0.5,0.5,0.626932678432679,0.373067321567321,0.5,0.373067321567321,0.5,0.5,0.541703793629554
"(FA+ALFF+GM).B","PCA","nRandomForest","control",0.365469363969364,0.599329365079365,0.609314657564657,0.369857813754872,0.400670634920635,0.390685342435342,0.634530636030636,0.459473684210526,0.442092803972175
"(FA+ALFF+GM).B","PCA","nRandomForest","schizophrenia",0.634530636030636,0.400670634920635,0.630142186245127,0.390685342435342,0.599329365079365,0.369857813754872,0.365469363969364,0.540526315789474,0.620053259027004
"(FA+ALFF+GM).B","PCA","nRandomForest","average.score",0.5,0.5,0.619728421904892,0.380271578095107,0.5,0.380271578095107,0.5,0.5,0.53107303149959
"(FA+ALFF+GM).B","PCA","nGaussianNaiveBayes","control",0.562560314685315,0.294299284049284,0.542767052392052,0.294633671883672,0.705700715950716,0.457232947607948,0.437439685314685,0.451578947368421,0.539695615629092
"(FA+ALFF+GM).B","PCA","nGaussianNaiveBayes","schizophrenia",0.437439685314685,0.705700715950716,0.705366328116328,0.457232947607948,0.294299284049284,0.294633671883672,0.562560314685315,0.548421052631579,0.520957060529695
"(FA+ALFF+GM).B","PCA","nGaussianNaiveBayes","average.score",0.5,0.5,0.62406669025419,0.37593330974581,0.5,0.37593330974581,0.5,0.5,0.530326338079394
"(FA+ALFF+GM).B","PCA","nLogisticRegression","control",0.419562562437563,0.450481962481963,0.582488150738151,0.297508130758131,0.549518037518038,0.417511849261849,0.580437437562437,0.426315789473684,0.474788150458247
"(FA+ALFF+GM).B","PCA","nLogisticRegression","schizophrenia",0.580437437562437,0.549518037518038,0.702491869241869,0.417511849261849,0.450481962481963,0.297508130758131,0.419562562437563,0.573684210526316,0.628100562989007
"(FA+ALFF+GM).B","PCA","nLogisticRegression","average.score",0.5,0.5,0.64249000999001,0.35750999000999,0.5,0.35750999000999,0.5,0.5,0.551444356723627
